ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601778.123,load,1.101700,5.052,-1.101700e-01,-1.101700,-1
1759601778.124,load,1.118600,5.052,-1.118600e-01,-1.118600,-1
1759601778.125,load,1.072400,5.064,-1.072400e-01,-1.072400,-1
1759601778.126,load,1.070400,5.064,-1.070400e-01,-1.070400,-1
1759601778.127,load,1.063800,5.056,-1.063800e-01,-1.063800,-1
1759601778.128,load,1.068700,5.068,-1.068700e-01,-1.068700,-1
1759601778.129,load,1.079400,5.056,-1.079400e-01,-1.079400,-1
1759601778.130,load,1.059700,5.060,-1.059700e-01,-1.059700,-1
1759601778.131,load,1.105000,5.052,-1.105000e-01,-1.105000,-1
1759601778.132,load,1.102900,5.056,-1.102900e-01,-1.102900,-1
1759601778.133,load,1.088500,5.060,-1.088500e-01,-1.088500,-1
1759601778.134,load,1.069600,5.060,-1.069600e-01,-1.069600,-1
1759601778.135,load,1.067900,5.064,-1.067900e-01,-1.067900,-1
1759601778.136,load,1.084000,5.056,-1.084000e-01,-1.084000,-1
1759601778.137,load,1.066300,5.060,-1.066300e-01,-1.066300,-1
1759601778.138,load,1.096300,5.060,-1.096300e-01,-1.096300,-1
1759601778.139,load,1.080300,5.060,-1.080300e-01,-1.080300,-1
1759601778.140,load,1.095100,5.056,-1.095100e-01,-1.095100,-1
1759601778.141,load,1.105800,5.052,-1.105800e-01,-1.105800,-1
1759601778.142,load,1.077400,5.060,-1.077400e-01,-1.077400,-1
1759601778.143,load,1.077400,5.060,-1.077400e-01,-1.077400,-1
1759601778.144,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.145,load,1.059700,5.064,-1.059700e-01,-1.059700,-1
1759601778.146,load,0.930000,5.096,-9.300000e-02,-0.930000,-1
1759601778.147,load,1.018100,5.064,-1.018100e-01,-1.018100,-1
1759601778.148,load,1.156400,5.044,-1.156400e-01,-1.156400,-1
1759601778.149,load,1.090100,5.060,-1.090100e-01,-1.090100,-1
1759601778.150,load,1.099200,5.056,-1.099200e-01,-1.099200,-1
1759601778.151,load,1.072900,5.056,-1.072900e-01,-1.072900,-1
1759601778.152,load,1.074900,5.060,-1.074900e-01,-1.074900,-1
1759601778.153,load,1.071200,5.056,-1.071200e-01,-1.071200,-1
1759601778.154,load,1.069600,5.060,-1.069600e-01,-1.069600,-1
1759601778.155,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.156,load,1.092200,5.056,-1.092200e-01,-1.092200,-1
1759601778.157,load,1.110700,5.052,-1.110700e-01,-1.110700,-1
1759601778.158,load,1.104100,5.052,-1.104100e-01,-1.104100,-1
1759601778.159,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.160,load,1.079000,5.056,-1.079000e-01,-1.079000,-1
1759601778.161,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.162,load,1.082700,5.060,-1.082700e-01,-1.082700,-1
1759601778.163,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601778.164,load,1.088900,5.052,-1.088900e-01,-1.088900,-1
1759601778.165,load,1.100400,5.052,-1.100400e-01,-1.100400,-1
1759601778.166,load,1.094300,5.064,-1.094300e-01,-1.094300,-1
1759601778.167,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.168,load,1.070400,5.060,-1.070400e-01,-1.070400,-1
1759601778.169,load,1.074900,5.064,-1.074900e-01,-1.074900,-1
1759601778.170,load,1.067900,5.056,-1.067900e-01,-1.067900,-1
1759601778.171,load,1.095100,5.052,-1.095100e-01,-1.095100,-1
1759601778.172,load,1.075700,5.060,-1.075700e-01,-1.075700,-1
1759601778.173,load,1.094700,5.060,-1.094700e-01,-1.094700,-1
1759601778.174,load,1.104600,5.052,-1.104600e-01,-1.104600,-1
1759601778.175,load,1.090600,5.056,-1.090600e-01,-1.090600,-1
1759601778.176,load,1.084400,5.060,-1.084400e-01,-1.084400,-1
1759601778.177,load,1.076600,5.060,-1.076600e-01,-1.076600,-1
1759601778.178,load,1.089700,5.056,-1.089700e-01,-1.089700,-1
1759601778.182,load,1.240400,5.060,-1.240400e-01,-1.240400,-1
1759601778.182,load,1.223100,5.036,-1.223100e-01,-1.223100,-1
1759601778.183,load,1.236700,5.036,-1.236700e-01,-1.236700,-1
1759601778.183,load,1.229300,5.032,-1.229300e-01,-1.229300,-1
1759601778.183,load,1.223900,5.040,-1.223900e-01,-1.223900,-1
1759601778.184,load,1.202900,5.032,-1.202900e-01,-1.202900,-1
1759601778.185,load,1.172500,5.036,-1.172500e-01,-1.172500,-1
1759601778.190,load,1.163000,5.044,-1.163000e-01,-1.163000,-1
1759601778.190,load,1.040800,5.064,-1.040800e-01,-1.040800,-1
1759601778.190,load,1.167900,5.036,-1.167900e-01,-1.167900,-1
1759601778.191,load,1.156000,5.044,-1.156000e-01,-1.156000,-1
1759601778.191,load,1.152300,5.044,-1.152300e-01,-1.152300,-1
1759601778.191,load,1.218200,5.032,-1.218200e-01,-1.218200,-1
1759601778.192,load,1.230900,5.036,-1.230900e-01,-1.230900,-1
1759601778.194,load,1.210300,5.032,-1.210300e-01,-1.210300,-1
1759601778.194,load,1.213600,5.052,-1.213600e-01,-1.213600,-1
1759601778.195,load,1.211200,5.032,-1.211200e-01,-1.211200,-1
1759601778.196,load,1.194300,5.044,-1.194300e-01,-1.194300,-1
1759601778.197,load,1.158500,5.060,-1.158500e-01,-1.158500,-1
1759601778.202,load,1.116500,5.044,-1.116500e-01,-1.116500,-1
1759601778.202,load,1.188100,5.040,-1.188100e-01,-1.188100,-1
1759601778.203,load,1.165100,5.044,-1.165100e-01,-1.165100,-1
1759601778.203,load,1.179900,5.060,-1.179900e-01,-1.179900,-1
1759601778.203,load,1.188500,5.040,-1.188500e-01,-1.188500,-1
1759601778.204,load,1.196300,5.036,-1.196300e-01,-1.196300,-1
1759601778.204,load,1.201300,5.036,-1.201300e-01,-1.201300,-1
1759601778.205,load,1.214900,5.040,-1.214900e-01,-1.214900,-1
1759601778.206,load,1.221900,5.036,-1.221900e-01,-1.221900,-1
1759601778.207,load,1.227600,5.028,-1.227600e-01,-1.227600,-1
1759601778.208,load,1.158900,5.040,-1.158900e-01,-1.158900,-1
1759601778.210,load,1.201300,5.060,-1.201300e-01,-1.201300,-1
1759601778.210,load,1.162600,5.040,-1.162600e-01,-1.162600,-1
1759601778.211,load,1.182400,5.044,-1.182400e-01,-1.182400,-1
1759601778.212,load,1.209500,5.044,-1.209500e-01,-1.209500,-1
1759601778.213,load,1.211200,5.048,-1.211200e-01,-1.211200,-1
1759601778.218,load,1.142800,5.056,-1.142800e-01,-1.142800,-1
1759601778.218,load,1.145300,5.048,-1.145300e-01,-1.145300,-1
1759601778.219,load,1.118100,5.056,-1.118100e-01,-1.118100,-1
1759601778.219,load,1.134600,5.040,-1.134600e-01,-1.134600,-1
1759601778.219,load,1.149400,5.052,-1.149400e-01,-1.149400,-1
1759601778.220,load,1.157700,5.044,-1.157700e-01,-1.157700,-1
1759601778.221,load,1.198800,5.044,-1.198800e-01,-1.198800,-1
1759601778.221,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.222,load,1.053100,5.080,-1.053100e-01,-1.053100,-1
1759601778.223,load,0.999600,5.072,-9.996000e-02,-0.999600,-1
1759601778.224,load,1.039100,5.068,-1.039100e-01,-1.039100,-1
1759601778.225,load,1.098800,5.056,-1.098800e-01,-1.098800,-1
1759601778.226,load,1.089700,5.060,-1.089700e-01,-1.089700,-1
1759601778.230,load,1.064600,5.068,-1.064600e-01,-1.064600,-1
1759601778.230,load,1.001200,5.068,-1.001200e-01,-1.001200,-1
1759601778.231,load,1.013600,5.064,-1.013600e-01,-1.013600,-1
1759601778.231,load,1.009500,5.064,-1.009500e-01,-1.009500,-1
1759601778.231,load,0.997900,5.068,-9.979000e-02,-0.997900,-1
1759601778.232,load,1.021000,5.072,-1.021000e-01,-1.021000,-1
1759601778.233,load,1.037500,5.064,-1.037500e-01,-1.037500,-1
1759601778.234,load,1.044900,5.068,-1.044900e-01,-1.044900,-1
1759601778.235,load,1.060100,5.060,-1.060100e-01,-1.060100,-1
1759601778.236,load,1.070800,5.060,-1.070800e-01,-1.070800,-1
1759601778.237,load,1.077400,5.060,-1.077400e-01,-1.077400,-1
1759601778.238,load,1.060500,5.064,-1.060500e-01,-1.060500,-1
1759601778.239,load,1.056400,5.064,-1.056400e-01,-1.056400,-1
1759601778.240,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.241,load,1.095100,5.056,-1.095100e-01,-1.095100,-1
1759601778.242,load,1.082300,5.060,-1.082300e-01,-1.082300,-1
1759601778.243,load,1.084400,5.064,-1.084400e-01,-1.084400,-1
1759601778.244,load,1.073300,5.060,-1.073300e-01,-1.073300,-1
1759601778.245,load,1.073300,5.056,-1.073300e-01,-1.073300,-1
1759601778.246,load,1.079000,5.060,-1.079000e-01,-1.079000,-1
1759601778.247,load,1.060500,5.064,-1.060500e-01,-1.060500,-1
1759601778.248,load,1.069600,5.064,-1.069600e-01,-1.069600,-1
1759601778.249,load,1.084400,5.056,-1.084400e-01,-1.084400,-1
1759601778.250,load,1.094300,5.056,-1.094300e-01,-1.094300,-1
1759601778.251,load,1.101700,5.060,-1.101700e-01,-1.101700,-1
1759601778.252,load,1.077800,5.064,-1.077800e-01,-1.077800,-1
1759601778.253,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601778.254,load,1.061300,5.064,-1.061300e-01,-1.061300,-1
1759601778.255,load,1.075300,5.064,-1.075300e-01,-1.075300,-1
1759601778.256,load,1.047300,5.060,-1.047300e-01,-1.047300,-1
1759601778.257,load,1.058900,5.064,-1.058900e-01,-1.058900,-1
1759601778.258,load,1.093400,5.060,-1.093400e-01,-1.093400,-1
1759601778.259,load,1.092200,5.056,-1.092200e-01,-1.092200,-1
1759601778.260,load,1.078600,5.064,-1.078600e-01,-1.078600,-1
1759601778.261,load,1.064600,5.060,-1.064600e-01,-1.064600,-1
1759601778.262,load,1.076600,5.064,-1.076600e-01,-1.076600,-1
1759601778.263,load,1.053500,5.060,-1.053500e-01,-1.053500,-1
1759601778.264,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601778.265,load,1.065500,5.068,-1.065500e-01,-1.065500,-1
1759601778.266,load,1.089300,5.056,-1.089300e-01,-1.089300,-1
1759601778.267,load,1.106600,5.060,-1.106600e-01,-1.106600,-1
1759601778.268,load,1.090100,5.056,-1.090100e-01,-1.090100,-1
1759601778.269,load,1.076200,5.064,-1.076200e-01,-1.076200,-1
1759601778.270,load,1.063000,5.068,-1.063000e-01,-1.063000,-1
1759601778.271,load,1.070400,5.056,-1.070400e-01,-1.070400,-1
1759601778.272,load,1.072000,5.064,-1.072000e-01,-1.072000,-1
1759601778.273,load,1.070000,5.056,-1.070000e-01,-1.070000,-1
1759601778.274,load,1.065500,5.068,-1.065500e-01,-1.065500,-1
1759601778.275,load,1.077000,5.060,-1.077000e-01,-1.077000,-1
1759601778.276,load,1.102500,5.056,-1.102500e-01,-1.102500,-1
1759601778.277,load,1.079400,5.064,-1.079400e-01,-1.079400,-1
1759601778.278,load,1.070400,5.060,-1.070400e-01,-1.070400,-1
1759601778.279,load,1.067100,5.068,-1.067100e-01,-1.067100,-1
1759601778.280,load,1.052300,5.068,-1.052300e-01,-1.052300,-1
1759601778.281,load,1.068700,5.060,-1.068700e-01,-1.068700,-1
1759601778.282,load,1.060500,5.060,-1.060500e-01,-1.060500,-1
1759601778.283,load,1.085200,5.056,-1.085200e-01,-1.085200,-1
1759601778.284,load,1.093000,5.060,-1.093000e-01,-1.093000,-1
1759601778.285,load,1.086900,5.056,-1.086900e-01,-1.086900,-1
1759601778.286,load,1.070800,5.064,-1.070800e-01,-1.070800,-1
1759601778.287,load,1.065500,5.056,-1.065500e-01,-1.065500,-1
1759601778.288,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.289,load,1.058900,5.064,-1.058900e-01,-1.058900,-1
1759601778.290,load,1.065500,5.068,-1.065500e-01,-1.065500,-1
1759601778.291,load,1.081900,5.064,-1.081900e-01,-1.081900,-1
1759601778.292,load,1.086000,5.056,-1.086000e-01,-1.086000,-1
1759601778.293,load,1.089300,5.064,-1.089300e-01,-1.089300,-1
1759601778.294,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.295,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.296,load,1.048200,5.064,-1.048200e-01,-1.048200,-1
1759601778.297,load,1.065500,5.068,-1.065500e-01,-1.065500,-1
1759601778.298,load,1.062200,5.068,-1.062200e-01,-1.062200,-1
1759601778.299,load,1.065000,5.060,-1.065000e-01,-1.065000,-1
1759601778.300,load,1.091000,5.060,-1.091000e-01,-1.091000,-1
1759601778.301,load,1.073700,5.060,-1.073700e-01,-1.073700,-1
1759601778.302,load,1.082700,5.060,-1.082700e-01,-1.082700,-1
1759601778.303,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.304,load,1.069600,5.064,-1.069600e-01,-1.069600,-1
1759601778.305,load,1.068700,5.064,-1.068700e-01,-1.068700,-1
1759601778.306,load,1.064600,5.056,-1.064600e-01,-1.064600,-1
1759601778.307,load,1.067100,5.068,-1.067100e-01,-1.067100,-1
1759601778.308,load,1.069600,5.060,-1.069600e-01,-1.069600,-1
1759601778.309,load,1.103700,5.056,-1.103700e-01,-1.103700,-1
1759601778.310,load,1.087300,5.064,-1.087300e-01,-1.087300,-1
1759601778.311,load,1.060900,5.060,-1.060900e-01,-1.060900,-1
1759601778.312,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.313,load,1.067900,5.064,-1.067900e-01,-1.067900,-1
1759601778.314,load,1.070400,5.068,-1.070400e-01,-1.070400,-1
1759601778.315,load,1.055200,5.060,-1.055200e-01,-1.055200,-1
1759601778.316,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601778.317,load,1.102900,5.056,-1.102900e-01,-1.102900,-1
1759601778.318,load,1.097100,5.056,-1.097100e-01,-1.097100,-1
1759601778.319,load,1.072000,5.068,-1.072000e-01,-1.072000,-1
1759601778.320,load,1.054700,5.068,-1.054700e-01,-1.054700,-1
1759601778.321,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601778.322,load,1.058000,5.064,-1.058000e-01,-1.058000,-1
1759601778.323,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601778.324,load,1.070400,5.060,-1.070400e-01,-1.070400,-1
1759601778.325,load,1.089300,5.056,-1.089300e-01,-1.089300,-1
1759601778.326,load,1.097600,5.060,-1.097600e-01,-1.097600,-1
1759601778.327,load,1.091000,5.060,-1.091000e-01,-1.091000,-1
1759601778.328,load,1.063000,5.060,-1.063000e-01,-1.063000,-1
1759601778.329,load,1.046100,5.064,-1.046100e-01,-1.046100,-1
1759601778.330,load,1.081500,5.056,-1.081500e-01,-1.081500,-1
1759601778.331,load,1.063000,5.064,-1.063000e-01,-1.063000,-1
1759601778.332,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601778.333,load,1.044000,5.064,-1.044000e-01,-1.044000,-1
1759601778.334,load,1.017700,5.056,-1.017700e-01,-1.017700,-1
1759601778.335,load,1.081100,5.060,-1.081100e-01,-1.081100,-1
1759601778.336,load,1.076200,5.056,-1.076200e-01,-1.076200,-1
1759601778.337,load,1.058000,5.064,-1.058000e-01,-1.058000,-1
1759601778.338,load,1.060500,5.068,-1.060500e-01,-1.060500,-1
1759601778.339,load,1.063800,5.056,-1.063800e-01,-1.063800,-1
1759601778.340,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601778.341,load,1.049000,5.064,-1.049000e-01,-1.049000,-1
1759601778.342,load,1.090100,5.068,-1.090100e-01,-1.090100,-1
1759601778.343,load,1.091400,5.060,-1.091400e-01,-1.091400,-1
1759601778.344,load,1.098000,5.060,-1.098000e-01,-1.098000,-1
1759601778.345,load,1.077800,5.064,-1.077800e-01,-1.077800,-1
1759601778.346,load,1.052300,5.068,-1.052300e-01,-1.052300,-1
1759601778.347,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.348,load,1.059300,5.064,-1.059300e-01,-1.059300,-1
1759601778.349,load,1.060900,5.064,-1.060900e-01,-1.060900,-1
1759601778.350,load,1.070400,5.064,-1.070400e-01,-1.070400,-1
1759601778.351,load,1.088100,5.060,-1.088100e-01,-1.088100,-1
1759601778.352,load,1.100400,5.056,-1.100400e-01,-1.100400,-1
1759601778.353,load,1.069200,5.060,-1.069200e-01,-1.069200,-1
1759601778.354,load,1.078600,5.060,-1.078600e-01,-1.078600,-1
1759601778.355,load,1.050200,5.060,-1.050200e-01,-1.050200,-1
1759601778.356,load,1.071600,5.060,-1.071600e-01,-1.071600,-1
1759601778.357,load,1.072000,5.064,-1.072000e-01,-1.072000,-1
1759601778.358,load,1.067100,5.060,-1.067100e-01,-1.067100,-1
1759601778.359,load,1.089300,5.060,-1.089300e-01,-1.089300,-1
1759601778.360,load,1.087700,5.056,-1.087700e-01,-1.087700,-1
1759601778.361,load,1.086900,5.068,-1.086900e-01,-1.086900,-1
1759601778.362,load,1.053100,5.060,-1.053100e-01,-1.053100,-1
1759601778.363,load,1.076600,5.064,-1.076600e-01,-1.076600,-1
1759601778.364,load,1.061300,5.064,-1.061300e-01,-1.061300,-1
1759601778.365,load,1.062200,5.068,-1.062200e-01,-1.062200,-1
1759601778.366,load,1.075700,5.060,-1.075700e-01,-1.075700,-1
1759601778.367,load,1.070800,5.064,-1.070800e-01,-1.070800,-1
1759601778.368,load,1.100900,5.064,-1.100900e-01,-1.100900,-1
1759601778.369,load,1.094300,5.064,-1.094300e-01,-1.094300,-1
1759601778.370,load,1.074100,5.060,-1.074100e-01,-1.074100,-1
1759601778.371,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.372,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.373,load,1.068300,5.072,-1.068300e-01,-1.068300,-1
1759601778.374,load,1.050200,5.068,-1.050200e-01,-1.050200,-1
1759601778.375,load,1.077000,5.068,-1.077000e-01,-1.077000,-1
1759601778.376,load,1.093400,5.056,-1.093400e-01,-1.093400,-1
1759601778.377,load,1.109100,5.052,-1.109100e-01,-1.109100,-1
1759601778.378,load,1.093400,5.064,-1.093400e-01,-1.093400,-1
1759601778.379,load,1.063800,5.060,-1.063800e-01,-1.063800,-1
1759601778.380,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601778.381,load,1.059300,5.064,-1.059300e-01,-1.059300,-1
1759601778.382,load,1.060900,5.064,-1.060900e-01,-1.060900,-1
1759601778.383,load,1.067500,5.064,-1.067500e-01,-1.067500,-1
1759601778.384,load,1.088900,5.056,-1.088900e-01,-1.088900,-1
1759601778.385,load,1.095500,5.064,-1.095500e-01,-1.095500,-1
1759601778.386,load,1.091800,5.060,-1.091800e-01,-1.091800,-1
1759601778.387,load,1.079900,5.060,-1.079900e-01,-1.079900,-1
1759601778.388,load,1.061700,5.060,-1.061700e-01,-1.061700,-1
1759601778.389,load,1.072400,5.064,-1.072400e-01,-1.072400,-1
1759601778.390,load,1.072400,5.060,-1.072400e-01,-1.072400,-1
1759601778.391,load,1.058000,5.064,-1.058000e-01,-1.058000,-1
1759601778.392,load,1.065500,5.064,-1.065500e-01,-1.065500,-1
1759601778.393,load,1.091400,5.060,-1.091400e-01,-1.091400,-1
1759601778.394,load,1.102100,5.060,-1.102100e-01,-1.102100,-1
1759601778.395,load,1.100000,5.060,-1.100000e-01,-1.100000,-1
1759601778.396,load,1.071600,5.064,-1.071600e-01,-1.071600,-1
1759601778.397,load,1.074100,5.064,-1.074100e-01,-1.074100,-1
1759601778.398,load,1.068700,5.056,-1.068700e-01,-1.068700,-1
1759601778.399,load,1.073700,5.064,-1.073700e-01,-1.073700,-1
1759601778.400,load,1.048200,5.060,-1.048200e-01,-1.048200,-1
1759601778.401,load,1.086400,5.064,-1.086400e-01,-1.086400,-1
1759601778.402,load,1.098000,5.060,-1.098000e-01,-1.098000,-1
1759601778.403,load,1.097600,5.060,-1.097600e-01,-1.097600,-1
1759601778.404,load,1.082700,5.064,-1.082700e-01,-1.082700,-1
1759601778.405,load,1.066300,5.056,-1.066300e-01,-1.066300,-1
1759601778.406,load,1.067900,5.064,-1.067900e-01,-1.067900,-1
1759601778.407,load,1.059300,5.064,-1.059300e-01,-1.059300,-1
1759601778.408,load,1.079900,5.060,-1.079900e-01,-1.079900,-1
1759601778.409,load,1.058000,5.060,-1.058000e-01,-1.058000,-1
1759601778.410,load,1.086000,5.060,-1.086000e-01,-1.086000,-1
1759601778.411,load,1.103300,5.056,-1.103300e-01,-1.103300,-1
1759601778.412,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.413,load,1.074900,5.064,-1.074900e-01,-1.074900,-1
1759601778.414,load,1.058900,5.064,-1.058900e-01,-1.058900,-1
1759601778.415,load,1.066300,5.068,-1.066300e-01,-1.066300,-1
1759601778.416,load,1.081100,5.060,-1.081100e-01,-1.081100,-1
1759601778.417,load,1.081500,5.056,-1.081500e-01,-1.081500,-1
1759601778.418,load,1.093000,5.060,-1.093000e-01,-1.093000,-1
1759601778.419,load,1.093400,5.064,-1.093400e-01,-1.093400,-1
1759601778.420,load,1.109500,5.060,-1.109500e-01,-1.109500,-1
1759601778.421,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.422,load,1.069600,5.068,-1.069600e-01,-1.069600,-1
1759601778.423,load,1.074100,5.064,-1.074100e-01,-1.074100,-1
1759601778.424,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601778.425,load,1.074900,5.064,-1.074900e-01,-1.074900,-1
1759601778.426,load,1.069200,5.056,-1.069200e-01,-1.069200,-1
1759601778.427,load,1.089300,5.060,-1.089300e-01,-1.089300,-1
1759601778.428,load,1.099200,5.056,-1.099200e-01,-1.099200,-1
1759601778.429,load,1.086000,5.060,-1.086000e-01,-1.086000,-1
1759601778.430,load,1.071200,5.060,-1.071200e-01,-1.071200,-1
1759601778.431,load,1.070400,5.056,-1.070400e-01,-1.070400,-1
1759601778.432,load,1.070000,5.064,-1.070000e-01,-1.070000,-1
1759601778.433,load,1.063800,5.060,-1.063800e-01,-1.063800,-1
1759601778.434,load,1.078600,5.064,-1.078600e-01,-1.078600,-1
1759601778.435,load,1.093400,5.060,-1.093400e-01,-1.093400,-1
1759601778.436,load,1.092600,5.056,-1.092600e-01,-1.092600,-1
1759601778.437,load,1.099200,5.060,-1.099200e-01,-1.099200,-1
1759601778.438,load,1.075300,5.060,-1.075300e-01,-1.075300,-1
1759601778.439,load,1.072400,5.064,-1.072400e-01,-1.072400,-1
1759601778.440,load,1.067500,5.064,-1.067500e-01,-1.067500,-1
1759601778.441,load,1.079400,5.060,-1.079400e-01,-1.079400,-1
1759601778.442,load,1.066300,5.064,-1.066300e-01,-1.066300,-1
1759601778.443,load,1.082300,5.060,-1.082300e-01,-1.082300,-1
1759601778.444,load,1.107000,5.060,-1.107000e-01,-1.107000,-1
1759601778.445,load,1.082700,5.060,-1.082700e-01,-1.082700,-1
1759601778.446,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601778.447,load,1.061300,5.064,-1.061300e-01,-1.061300,-1
1759601778.448,load,1.073300,5.060,-1.073300e-01,-1.073300,-1
1759601778.449,load,1.075300,5.056,-1.075300e-01,-1.075300,-1
1759601778.450,load,1.077800,5.060,-1.077800e-01,-1.077800,-1
1759601778.451,load,1.072400,5.060,-1.072400e-01,-1.072400,-1
1759601778.452,load,1.084400,5.060,-1.084400e-01,-1.084400,-1
1759601778.453,load,1.106200,5.060,-1.106200e-01,-1.106200,-1
1759601778.454,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601778.455,load,1.067100,5.064,-1.067100e-01,-1.067100,-1
1759601778.456,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.457,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601778.458,load,1.077000,5.064,-1.077000e-01,-1.077000,-1
1759601778.459,load,1.065900,5.056,-1.065900e-01,-1.065900,-1
1759601778.460,load,1.086900,5.060,-1.086900e-01,-1.086900,-1
1759601778.461,load,1.109500,5.060,-1.109500e-01,-1.109500,-1
1759601778.462,load,1.105400,5.060,-1.105400e-01,-1.105400,-1
1759601778.463,load,1.074900,5.064,-1.074900e-01,-1.074900,-1
1759601778.464,load,1.057200,5.060,-1.057200e-01,-1.057200,-1
1759601778.465,load,1.073700,5.064,-1.073700e-01,-1.073700,-1
1759601778.466,load,1.060900,5.060,-1.060900e-01,-1.060900,-1
1759601778.467,load,1.077800,5.064,-1.077800e-01,-1.077800,-1
1759601778.468,load,1.070800,5.068,-1.070800e-01,-1.070800,-1
1759601778.469,load,1.089700,5.056,-1.089700e-01,-1.089700,-1
1759601778.470,load,1.108300,5.060,-1.108300e-01,-1.108300,-1
1759601778.471,load,1.088900,5.060,-1.088900e-01,-1.088900,-1
1759601778.472,load,1.063400,5.064,-1.063400e-01,-1.063400,-1
1759601778.473,load,1.053100,5.068,-1.053100e-01,-1.053100,-1
1759601778.474,load,1.077000,5.056,-1.077000e-01,-1.077000,-1
1759601778.475,load,1.067900,5.068,-1.067900e-01,-1.067900,-1
1759601778.476,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.477,load,1.084400,5.056,-1.084400e-01,-1.084400,-1
1759601778.478,load,1.091000,5.052,-1.091000e-01,-1.091000,-1
1759601778.479,load,1.103300,5.056,-1.103300e-01,-1.103300,-1
1759601778.480,load,1.076600,5.060,-1.076600e-01,-1.076600,-1
1759601778.481,load,1.068300,5.068,-1.068300e-01,-1.068300,-1
1759601778.482,load,1.070400,5.064,-1.070400e-01,-1.070400,-1
1759601778.483,load,1.077800,5.056,-1.077800e-01,-1.077800,-1
1759601778.484,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601778.485,load,1.069600,5.064,-1.069600e-01,-1.069600,-1
1759601778.486,load,1.100400,5.060,-1.100400e-01,-1.100400,-1
1759601778.487,load,1.086900,5.056,-1.086900e-01,-1.086900,-1
1759601778.488,load,1.092600,5.060,-1.092600e-01,-1.092600,-1
1759601778.489,load,1.078600,5.064,-1.078600e-01,-1.078600,-1
1759601778.490,load,1.063000,5.068,-1.063000e-01,-1.063000,-1
1759601778.491,load,1.069600,5.068,-1.069600e-01,-1.069600,-1
1759601778.492,load,1.067900,5.064,-1.067900e-01,-1.067900,-1
1759601778.493,load,1.059700,5.068,-1.059700e-01,-1.059700,-1
1759601778.494,load,1.070800,5.060,-1.070800e-01,-1.070800,-1
1759601778.495,load,1.084000,5.060,-1.084000e-01,-1.084000,-1
1759601778.496,load,1.098000,5.060,-1.098000e-01,-1.098000,-1
1759601778.497,load,1.077800,5.064,-1.077800e-01,-1.077800,-1
1759601778.498,load,1.073300,5.060,-1.073300e-01,-1.073300,-1
1759601778.499,load,1.049800,5.060,-1.049800e-01,-1.049800,-1
1759601778.500,load,1.069600,5.064,-1.069600e-01,-1.069600,-1
1759601778.501,load,1.076200,5.060,-1.076200e-01,-1.076200,-1
1759601778.502,load,1.081900,5.060,-1.081900e-01,-1.081900,-1
1759601778.503,load,1.105800,5.056,-1.105800e-01,-1.105800,-1
1759601778.504,load,1.102900,5.056,-1.102900e-01,-1.102900,-1
1759601778.505,load,1.081900,5.064,-1.081900e-01,-1.081900,-1
1759601778.506,load,1.064600,5.068,-1.064600e-01,-1.064600,-1
1759601778.507,load,1.083600,5.064,-1.083600e-01,-1.083600,-1
1759601778.508,load,1.064200,5.060,-1.064200e-01,-1.064200,-1
1759601778.509,load,1.060500,5.064,-1.060500e-01,-1.060500,-1
