ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601160.598,load,1.098200,5.060,-1.098200e-01,-1.098200,-1
1759601160.599,load,1.077600,5.060,-1.077600e-01,-1.077600,-1
1759601160.600,load,1.061100,5.064,-1.061100e-01,-1.061100,-1
1759601160.601,load,1.063400,5.064,-1.063400e-01,-1.063400,-1
1759601160.602,load,1.070500,5.064,-1.070500e-01,-1.070500,-1
1759601160.603,load,1.069500,5.064,-1.069500e-01,-1.069500,-1
1759601160.604,load,1.059900,5.068,-1.059900e-01,-1.059900,-1
1759601160.605,load,1.075100,5.060,-1.075100e-01,-1.075100,-1
1759601160.606,load,1.097500,5.056,-1.097500e-01,-1.097500,-1
1759601160.607,load,1.082200,5.064,-1.082200e-01,-1.082200,-1
1759601160.608,load,1.069100,5.064,-1.069100e-01,-1.069100,-1
1759601160.609,load,1.057700,5.064,-1.057700e-01,-1.057700,-1
1759601160.610,load,1.064900,5.064,-1.064900e-01,-1.064900,-1
1759601160.611,load,1.064000,5.064,-1.064000e-01,-1.064000,-1
1759601160.613,load,1.060900,5.064,-1.060900e-01,-1.060900,-1
1759601160.614,load,1.065700,5.060,-1.065700e-01,-1.065700,-1
1759601160.615,load,1.077200,5.056,-1.077200e-01,-1.077200,-1
1759601160.616,load,1.095100,5.060,-1.095100e-01,-1.095100,-1
1759601160.617,load,1.070400,5.060,-1.070400e-01,-1.070400,-1
1759601160.618,load,1.049700,5.064,-1.049700e-01,-1.049700,-1
1759601160.619,load,1.050300,5.064,-1.050300e-01,-1.050300,-1
1759601160.620,load,1.059400,5.060,-1.059400e-01,-1.059400,-1
1759601160.621,load,1.073300,5.060,-1.073300e-01,-1.073300,-1
1759601160.622,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601160.623,load,1.075200,5.060,-1.075200e-01,-1.075200,-1
1759601160.624,load,1.047300,5.060,-1.047300e-01,-1.047300,-1
1759601160.625,load,1.051000,5.064,-1.051000e-01,-1.051000,-1
1759601160.626,load,1.041400,5.064,-1.041400e-01,-1.041400,-1
1759601160.627,load,1.045700,5.060,-1.045700e-01,-1.045700,-1
1759601160.628,load,1.048500,5.064,-1.048500e-01,-1.048500,-1
1759601160.629,load,1.065500,5.060,-1.065500e-01,-1.065500,-1
1759601160.631,load,1.071100,5.056,-1.071100e-01,-1.071100,-1
1759601160.632,load,1.064400,5.056,-1.064400e-01,-1.064400,-1
1759601160.633,load,1.059300,5.060,-1.059300e-01,-1.059300,-1
1759601160.634,load,1.043800,5.060,-1.043800e-01,-1.043800,-1
1759601160.635,load,1.054300,5.064,-1.054300e-01,-1.054300,-1
1759601160.636,load,1.053500,5.064,-1.053500e-01,-1.053500,-1
1759601160.637,load,1.060300,5.064,-1.060300e-01,-1.060300,-1
1759601160.638,load,1.066200,5.060,-1.066200e-01,-1.066200,-1
1759601160.639,load,1.089000,5.056,-1.089000e-01,-1.089000,-1
1759601160.640,load,1.080300,5.064,-1.080300e-01,-1.080300,-1
1759601160.641,load,1.054300,5.064,-1.054300e-01,-1.054300,-1
1759601160.642,load,1.060300,5.068,-1.060300e-01,-1.060300,-1
1759601160.643,load,1.062400,5.068,-1.062400e-01,-1.062400,-1
1759601160.644,load,1.054700,5.064,-1.054700e-01,-1.054700,-1
1759601160.645,load,1.060100,5.068,-1.060100e-01,-1.060100,-1
1759601160.646,load,1.067500,5.060,-1.067500e-01,-1.067500,-1
1759601160.648,load,1.088400,5.060,-1.088400e-01,-1.088400,-1
1759601160.649,load,1.089000,5.064,-1.089000e-01,-1.089000,-1
1759601160.650,load,1.064900,5.068,-1.064900e-01,-1.064900,-1
1759601160.651,load,1.053900,5.064,-1.053900e-01,-1.053900,-1
1759601160.652,load,1.063700,5.068,-1.063700e-01,-1.063700,-1
1759601160.653,load,1.068800,5.064,-1.068800e-01,-1.068800,-1
1759601160.654,load,1.052600,5.064,-1.052600e-01,-1.052600,-1
1759601160.655,load,1.059000,5.064,-1.059000e-01,-1.059000,-1
1759601160.656,load,1.089700,5.060,-1.089700e-01,-1.089700,-1
1759601160.657,load,1.090800,5.060,-1.090800e-01,-1.090800,-1
1759601160.658,load,1.076700,5.064,-1.076700e-01,-1.076700,-1
1759601160.659,load,1.047500,5.068,-1.047500e-01,-1.047500,-1
1759601160.660,load,1.063300,5.064,-1.063300e-01,-1.063300,-1
1759601160.661,load,1.060200,5.060,-1.060200e-01,-1.060200,-1
1759601160.662,load,1.065600,5.064,-1.065600e-01,-1.065600,-1
1759601160.663,load,1.054900,5.060,-1.054900e-01,-1.054900,-1
1759601160.664,load,1.069400,5.060,-1.069400e-01,-1.069400,-1
1759601160.666,load,1.079000,5.056,-1.079000e-01,-1.079000,-1
1759601160.667,load,1.074500,5.060,-1.074500e-01,-1.074500,-1
1759601160.668,load,1.044700,5.064,-1.044700e-01,-1.044700,-1
1759601160.669,load,1.052400,5.064,-1.052400e-01,-1.052400,-1
1759601160.670,load,1.050400,5.064,-1.050400e-01,-1.050400,-1
1759601160.671,load,1.046300,5.064,-1.046300e-01,-1.046300,-1
1759601160.672,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601160.673,load,1.079100,5.056,-1.079100e-01,-1.079100,-1
1759601160.674,load,1.070000,5.056,-1.070000e-01,-1.070000,-1
1759601160.675,load,1.055800,5.060,-1.055800e-01,-1.055800,-1
1759601160.676,load,1.038700,5.060,-1.038700e-01,-1.038700,-1
1759601160.677,load,1.048300,5.060,-1.048300e-01,-1.048300,-1
1759601160.678,load,1.047600,5.060,-1.047600e-01,-1.047600,-1
1759601160.679,load,1.061300,5.060,-1.061300e-01,-1.061300,-1
1759601160.680,load,1.060300,5.060,-1.060300e-01,-1.060300,-1
1759601160.681,load,1.086400,5.056,-1.086400e-01,-1.086400,-1
1759601160.683,load,1.092700,5.056,-1.092700e-01,-1.092700,-1
1759601160.684,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601160.685,load,1.053700,5.068,-1.053700e-01,-1.053700,-1
1759601160.686,load,1.042900,5.064,-1.042900e-01,-1.042900,-1
1759601160.687,load,1.064000,5.064,-1.064000e-01,-1.064000,-1
1759601160.688,load,1.057600,5.060,-1.057600e-01,-1.057600,-1
1759601160.689,load,1.070800,5.060,-1.070800e-01,-1.070800,-1
1759601160.690,load,1.088500,5.060,-1.088500e-01,-1.088500,-1
1759601160.691,load,1.084100,5.060,-1.084100e-01,-1.084100,-1
1759601160.692,load,1.070200,5.064,-1.070200e-01,-1.070200,-1
1759601160.693,load,1.068300,5.064,-1.068300e-01,-1.068300,-1
1759601160.694,load,1.053600,5.068,-1.053600e-01,-1.053600,-1
1759601160.695,load,1.050500,5.064,-1.050500e-01,-1.050500,-1
1759601160.696,load,1.067200,5.064,-1.067200e-01,-1.067200,-1
1759601160.697,load,1.065100,5.060,-1.065100e-01,-1.065100,-1
1759601160.698,load,1.084300,5.064,-1.084300e-01,-1.084300,-1
1759601160.699,load,1.089000,5.060,-1.089000e-01,-1.089000,-1
1759601160.701,load,1.076600,5.064,-1.076600e-01,-1.076600,-1
1759601160.702,load,1.060600,5.064,-1.060600e-01,-1.060600,-1
1759601160.703,load,1.070800,5.068,-1.070800e-01,-1.070800,-1
1759601160.704,load,1.050500,5.068,-1.050500e-01,-1.050500,-1
1759601160.705,load,1.053700,5.064,-1.053700e-01,-1.053700,-1
1759601160.706,load,1.062800,5.060,-1.062800e-01,-1.062800,-1
1759601160.707,load,1.086900,5.060,-1.086900e-01,-1.086900,-1
1759601160.708,load,1.075800,5.056,-1.075800e-01,-1.075800,-1
1759601160.709,load,1.060200,5.060,-1.060200e-01,-1.060200,-1
1759601160.710,load,1.056500,5.064,-1.056500e-01,-1.056500,-1
1759601160.711,load,1.052700,5.064,-1.052700e-01,-1.052700,-1
1759601160.712,load,1.050700,5.064,-1.050700e-01,-1.050700,-1
1759601160.713,load,1.051400,5.060,-1.051400e-01,-1.051400,-1
1759601160.714,load,1.069600,5.060,-1.069600e-01,-1.069600,-1
1759601160.715,load,1.080900,5.056,-1.080900e-01,-1.080900,-1
1759601160.716,load,1.068400,5.056,-1.068400e-01,-1.068400,-1
1759601160.718,load,1.051600,5.060,-1.051600e-01,-1.051600,-1
1759601160.719,load,1.048500,5.060,-1.048500e-01,-1.048500,-1
1759601160.720,load,1.051900,5.064,-1.051900e-01,-1.051900,-1
1759601160.721,load,1.047000,5.060,-1.047000e-01,-1.047000,-1
1759601160.722,load,1.049000,5.060,-1.049000e-01,-1.049000,-1
1759601160.724,load,1.076800,5.060,-1.076800e-01,-1.076800,-1
1759601160.726,load,1.101500,5.060,-1.101500e-01,-1.101500,-1
1759601160.726,load,1.066800,5.064,-1.066800e-01,-1.066800,-1
1759601160.727,load,1.192100,5.036,-1.192100e-01,-1.192100,-1
1759601160.728,load,1.168000,5.048,-1.168000e-01,-1.168000,-1
1759601160.729,load,1.219200,5.060,-1.219200e-01,-1.219200,-1
1759601160.730,load,1.053700,5.068,-1.053700e-01,-1.053700,-1
1759601160.731,load,1.073400,5.060,-1.073400e-01,-1.073400,-1
1759601160.732,load,1.096700,5.060,-1.096700e-01,-1.096700,-1
1759601160.734,load,1.093200,5.064,-1.093200e-01,-1.093200,-1
1759601160.735,load,1.064500,5.064,-1.064500e-01,-1.064500,-1
1759601160.736,load,1.070900,5.064,-1.070900e-01,-1.070900,-1
1759601160.737,load,1.072900,5.064,-1.072900e-01,-1.072900,-1
1759601160.738,load,1.071800,5.064,-1.071800e-01,-1.071800,-1
1759601160.739,load,1.071800,5.064,-1.071800e-01,-1.071800,-1
1759601160.740,load,1.074300,5.060,-1.074300e-01,-1.074300,-1
1759601160.741,load,1.100000,5.060,-1.100000e-01,-1.100000,-1
1759601160.742,load,1.097700,5.060,-1.097700e-01,-1.097700,-1
1759601160.743,load,1.084200,5.064,-1.084200e-01,-1.084200,-1
1759601160.744,load,1.069000,5.060,-1.069000e-01,-1.069000,-1
1759601160.745,load,1.069000,5.060,-1.069000e-01,-1.069000,-1
1759601160.746,load,1.075800,5.060,-1.075800e-01,-1.075800,-1
1759601160.747,load,1.076700,5.060,-1.076700e-01,-1.076700,-1
1759601160.748,load,1.070500,5.060,-1.070500e-01,-1.070500,-1
1759601160.749,load,1.077200,5.056,-1.077200e-01,-1.077200,-1
1759601160.751,load,1.094500,5.060,-1.094500e-01,-1.094500,-1
1759601160.752,load,1.065900,5.060,-1.065900e-01,-1.065900,-1
1759601160.753,load,1.061400,5.064,-1.061400e-01,-1.061400,-1
1759601160.754,load,1.063000,5.060,-1.063000e-01,-1.063000,-1
1759601160.755,load,1.060100,5.056,-1.060100e-01,-1.060100,-1
1759601160.756,load,1.068400,5.060,-1.068400e-01,-1.068400,-1
1759601160.757,load,1.074000,5.056,-1.074000e-01,-1.074000,-1
1759601160.758,load,1.077700,5.056,-1.077700e-01,-1.077700,-1
1759601160.759,load,1.057800,5.052,-1.057800e-01,-1.057800,-1
1759601160.760,load,1.055900,5.060,-1.055900e-01,-1.055900,-1
1759601160.761,load,1.043100,5.060,-1.043100e-01,-1.043100,-1
1759601160.762,load,1.054100,5.060,-1.054100e-01,-1.054100,-1
1759601160.763,load,1.053400,5.064,-1.053400e-01,-1.053400,-1
1759601160.764,load,1.049200,5.060,-1.049200e-01,-1.049200,-1
1759601160.765,load,1.085300,5.056,-1.085300e-01,-1.085300,-1
1759601160.766,load,1.092900,5.056,-1.092900e-01,-1.092900,-1
1759601160.767,load,1.077700,5.056,-1.077700e-01,-1.077700,-1
1759601160.769,load,1.071300,5.060,-1.071300e-01,-1.071300,-1
1759601160.770,load,1.059100,5.048,-1.059100e-01,-1.059100,-1
1759601160.771,load,1.145800,5.064,-1.145800e-01,-1.145800,-1
1759601160.772,load,1.069600,5.064,-1.069600e-01,-1.069600,-1
1759601160.773,load,1.078500,5.060,-1.078500e-01,-1.078500,-1
1759601160.774,load,1.095500,5.060,-1.095500e-01,-1.095500,-1
1759601160.775,load,1.093200,5.060,-1.093200e-01,-1.093200,-1
1759601160.776,load,1.087000,5.060,-1.087000e-01,-1.087000,-1
1759601160.777,load,1.104200,5.056,-1.104200e-01,-1.104200,-1
1759601160.778,load,1.078000,5.060,-1.078000e-01,-1.078000,-1
1759601160.779,load,1.094000,5.064,-1.094000e-01,-1.094000,-1
1759601160.780,load,1.069200,5.064,-1.069200e-01,-1.069200,-1
1759601160.781,load,1.064800,5.060,-1.064800e-01,-1.064800,-1
1759601160.783,load,1.114000,5.052,-1.114000e-01,-1.114000,-1
1759601160.784,load,1.101600,5.060,-1.101600e-01,-1.101600,-1
1759601160.785,load,1.078400,5.064,-1.078400e-01,-1.078400,-1
1759601160.786,load,1.055900,5.060,-1.055900e-01,-1.055900,-1
1759601160.787,load,1.077100,5.060,-1.077100e-01,-1.077100,-1
1759601160.788,load,1.072000,5.060,-1.072000e-01,-1.072000,-1
1759601160.789,load,1.087000,5.060,-1.087000e-01,-1.087000,-1
1759601160.790,load,1.077100,5.056,-1.077100e-01,-1.077100,-1
1759601160.791,load,1.107000,5.056,-1.107000e-01,-1.107000,-1
1759601160.798,load,1.107700,5.056,-1.107700e-01,-1.107700,-1
1759601160.798,load,1.232500,5.036,-1.232500e-01,-1.232500,-1
1759601160.799,load,1.193700,5.036,-1.193700e-01,-1.193700,-1
1759601160.800,load,1.211600,5.032,-1.211600e-01,-1.211600,-1
1759601160.801,load,1.255800,5.040,-1.255800e-01,-1.255800,-1
1759601160.802,load,1.231400,5.036,-1.231400e-01,-1.231400,-1
1759601160.804,load,1.167100,5.052,-1.167100e-01,-1.167100,-1
1759601160.805,load,1.065500,5.052,-1.065500e-01,-1.065500,-1
1759601160.806,load,1.071600,5.060,-1.071600e-01,-1.071600,-1
1759601160.807,load,1.067500,5.064,-1.067500e-01,-1.067500,-1
1759601160.808,load,1.096000,5.052,-1.096000e-01,-1.096000,-1
1759601160.809,load,1.094300,5.052,-1.094300e-01,-1.094300,-1
1759601160.810,load,1.077900,5.056,-1.077900e-01,-1.077900,-1
1759601160.811,load,1.060400,5.056,-1.060400e-01,-1.060400,-1
1759601160.812,load,1.061100,5.060,-1.061100e-01,-1.061100,-1
1759601160.813,load,1.065100,5.064,-1.065100e-01,-1.065100,-1
1759601160.814,load,1.104500,5.060,-1.104500e-01,-1.104500,-1
1759601160.815,load,1.070300,5.044,-1.070300e-01,-1.070300,-1
1759601160.816,load,1.091600,5.056,-1.091600e-01,-1.091600,-1
1759601160.817,load,1.094600,5.060,-1.094600e-01,-1.094600,-1
1759601160.818,load,1.080700,5.056,-1.080700e-01,-1.080700,-1
1759601160.819,load,1.068000,5.064,-1.068000e-01,-1.068000,-1
1759601160.820,load,1.055000,5.064,-1.055000e-01,-1.055000,-1
1759601160.822,load,1.063900,5.064,-1.063900e-01,-1.063900,-1
1759601160.823,load,1.068700,5.064,-1.068700e-01,-1.068700,-1
1759601160.824,load,1.073800,5.064,-1.073800e-01,-1.073800,-1
1759601160.825,load,1.082800,5.060,-1.082800e-01,-1.082800,-1
1759601160.826,load,1.095500,5.056,-1.095500e-01,-1.095500,-1
1759601160.827,load,1.089100,5.060,-1.089100e-01,-1.089100,-1
1759601160.828,load,1.076800,5.060,-1.076800e-01,-1.076800,-1
1759601160.829,load,1.079000,5.064,-1.079000e-01,-1.079000,-1
1759601160.830,load,1.066200,5.064,-1.066200e-01,-1.066200,-1
1759601160.831,load,1.065700,5.060,-1.065700e-01,-1.065700,-1
1759601160.832,load,1.037800,5.064,-1.037800e-01,-1.037800,-1
1759601160.833,load,1.102700,5.060,-1.102700e-01,-1.102700,-1
1759601160.834,load,1.095600,5.056,-1.095600e-01,-1.095600,-1
1759601160.835,load,1.103100,5.036,-1.103100e-01,-1.103100,-1
1759601160.836,load,1.111800,5.064,-1.111800e-01,-1.111800,-1
1759601160.837,load,1.072200,5.048,-1.072200e-01,-1.072200,-1
1759601160.839,load,1.064800,5.064,-1.064800e-01,-1.064800,-1
1759601160.840,load,1.063400,5.064,-1.063400e-01,-1.063400,-1
1759601160.841,load,1.064100,5.064,-1.064100e-01,-1.064100,-1
1759601160.842,load,1.083000,5.056,-1.083000e-01,-1.083000,-1
1759601160.843,load,1.090900,5.056,-1.090900e-01,-1.090900,-1
1759601160.844,load,1.089800,5.060,-1.089800e-01,-1.089800,-1
1759601160.845,load,1.064400,5.064,-1.064400e-01,-1.064400,-1
1759601160.846,load,1.061700,5.060,-1.061700e-01,-1.061700,-1
1759601160.847,load,1.068500,5.064,-1.068500e-01,-1.068500,-1
1759601160.848,load,1.049600,5.064,-1.049600e-01,-1.049600,-1
1759601160.849,load,1.084300,5.060,-1.084300e-01,-1.084300,-1
1759601160.850,load,1.092700,5.056,-1.092700e-01,-1.092700,-1
1759601160.851,load,1.082100,5.056,-1.082100e-01,-1.082100,-1
1759601160.852,load,1.065100,5.056,-1.065100e-01,-1.065100,-1
1759601160.853,load,1.067300,5.060,-1.067300e-01,-1.067300,-1
1759601160.854,load,1.062900,5.060,-1.062900e-01,-1.062900,-1
1759601160.855,load,1.062100,5.056,-1.062100e-01,-1.062100,-1
1759601160.857,load,1.046100,5.060,-1.046100e-01,-1.046100,-1
1759601160.858,load,1.070500,5.064,-1.070500e-01,-1.070500,-1
1759601160.859,load,1.116200,5.056,-1.116200e-01,-1.116200,-1
1759601160.860,load,1.095000,5.056,-1.095000e-01,-1.095000,-1
1759601160.861,load,1.064200,5.060,-1.064200e-01,-1.064200,-1
1759601160.862,load,1.062800,5.060,-1.062800e-01,-1.062800,-1
1759601160.866,load,1.145300,5.048,-1.145300e-01,-1.145300,-1
1759601160.866,load,1.171700,5.040,-1.171700e-01,-1.171700,-1
1759601160.867,load,1.206000,5.032,-1.206000e-01,-1.206000,-1
1759601160.868,load,1.254100,5.036,-1.254100e-01,-1.254100,-1
1759601160.869,load,1.192500,5.044,-1.192500e-01,-1.192500,-1
1759601160.871,load,1.173300,5.052,-1.173300e-01,-1.173300,-1
1759601160.872,load,1.161500,5.044,-1.161500e-01,-1.161500,-1
1759601160.873,load,1.196300,5.048,-1.196300e-01,-1.196300,-1
1759601160.874,load,1.126500,5.056,-1.126500e-01,-1.126500,-1
1759601160.875,load,1.063600,5.060,-1.063600e-01,-1.063600,-1
1759601160.876,load,1.088300,5.056,-1.088300e-01,-1.088300,-1
1759601160.877,load,1.096500,5.056,-1.096500e-01,-1.096500,-1
1759601160.878,load,1.080600,5.060,-1.080600e-01,-1.080600,-1
1759601160.880,load,1.053300,5.060,-1.053300e-01,-1.053300,-1
1759601160.880,load,1.091500,5.056,-1.091500e-01,-1.091500,-1
1759601160.881,load,1.062800,5.060,-1.062800e-01,-1.062800,-1
1759601160.882,load,1.055500,5.056,-1.055500e-01,-1.055500,-1
1759601160.883,load,1.069800,5.060,-1.069800e-01,-1.069800,-1
1759601160.884,load,1.082300,5.056,-1.082300e-01,-1.082300,-1
1759601160.885,load,1.100200,5.056,-1.100200e-01,-1.100200,-1
1759601160.887,load,1.039000,5.064,-1.039000e-01,-1.039000,-1
1759601160.888,load,1.057300,5.060,-1.057300e-01,-1.057300,-1
1759601160.889,load,1.057400,5.060,-1.057400e-01,-1.057400,-1
1759601160.890,load,1.061200,5.060,-1.061200e-01,-1.061200,-1
1759601160.891,load,1.056900,5.060,-1.056900e-01,-1.056900,-1
1759601160.892,load,1.104500,5.056,-1.104500e-01,-1.104500,-1
1759601160.893,load,1.148900,5.052,-1.148900e-01,-1.148900,-1
1759601160.895,load,1.119300,5.064,-1.119300e-01,-1.119300,-1
1759601160.896,load,1.117600,5.060,-1.117600e-01,-1.117600,-1
1759601160.897,load,1.072500,5.056,-1.072500e-01,-1.072500,-1
1759601160.898,load,1.081800,5.056,-1.081800e-01,-1.081800,-1
1759601160.899,load,1.068000,5.060,-1.068000e-01,-1.068000,-1
1759601160.900,load,1.190300,5.060,-1.190300e-01,-1.190300,-1
1759601160.901,load,1.079600,5.056,-1.079600e-01,-1.079600,-1
1759601160.902,load,1.163200,5.048,-1.163200e-01,-1.163200,-1
1759601160.903,load,1.072900,5.060,-1.072900e-01,-1.072900,-1
1759601160.904,load,1.068700,5.060,-1.068700e-01,-1.068700,-1
1759601160.905,load,1.051600,5.052,-1.051600e-01,-1.051600,-1
1759601160.906,load,1.040100,5.060,-1.040100e-01,-1.040100,-1
1759601160.907,load,1.065000,5.056,-1.065000e-01,-1.065000,-1
1759601160.908,load,1.046600,5.056,-1.046600e-01,-1.046600,-1
1759601160.909,load,1.159800,5.052,-1.159800e-01,-1.159800,-1
1759601160.910,load,1.079600,5.044,-1.079600e-01,-1.079600,-1
1759601160.912,load,1.046900,5.060,-1.046900e-01,-1.046900,-1
1759601160.913,load,1.058100,5.064,-1.058100e-01,-1.058100,-1
1759601160.914,load,1.059400,5.060,-1.059400e-01,-1.059400,-1
1759601160.915,load,1.062000,5.056,-1.062000e-01,-1.062000,-1
1759601160.916,load,1.069300,5.056,-1.069300e-01,-1.069300,-1
1759601160.917,load,1.062400,5.048,-1.062400e-01,-1.062400,-1
1759601160.918,load,1.114000,5.056,-1.114000e-01,-1.114000,-1
1759601160.919,load,1.092100,5.060,-1.092100e-01,-1.092100,-1
1759601160.920,load,1.071600,5.060,-1.071600e-01,-1.071600,-1
1759601160.921,load,1.072100,5.064,-1.072100e-01,-1.072100,-1
1759601160.922,load,1.104500,5.064,-1.104500e-01,-1.104500,-1
1759601160.923,load,1.077100,5.060,-1.077100e-01,-1.077100,-1
1759601160.924,load,1.068600,5.064,-1.068600e-01,-1.068600,-1
1759601160.925,load,1.085500,5.060,-1.085500e-01,-1.085500,-1
1759601160.926,load,1.097800,5.060,-1.097800e-01,-1.097800,-1
1759601160.927,load,1.106100,5.064,-1.106100e-01,-1.106100,-1
1759601160.929,load,1.068600,5.064,-1.068600e-01,-1.068600,-1
1759601160.930,load,1.062500,5.064,-1.062500e-01,-1.062500,-1
1759601160.931,load,1.087500,5.064,-1.087500e-01,-1.087500,-1
1759601160.932,load,1.008300,5.060,-1.008300e-01,-1.008300,-1
1759601160.933,load,1.095500,5.068,-1.095500e-01,-1.095500,-1
1759601160.934,load,1.047500,5.068,-1.047500e-01,-1.047500,-1
1759601160.935,load,1.074500,5.056,-1.074500e-01,-1.074500,-1
1759601160.936,load,1.108900,5.060,-1.108900e-01,-1.108900,-1
1759601160.937,load,1.098700,5.068,-1.098700e-01,-1.098700,-1
1759601160.938,load,1.064900,5.060,-1.064900e-01,-1.064900,-1
1759601160.939,load,1.052900,5.064,-1.052900e-01,-1.052900,-1
1759601160.940,load,1.078600,5.060,-1.078600e-01,-1.078600,-1
1759601160.941,load,1.051400,5.072,-1.051400e-01,-1.051400,-1
1759601160.945,load,1.105700,5.036,-1.105700e-01,-1.105700,-1
1759601160.946,load,1.023500,5.060,-1.023500e-01,-1.023500,-1
1759601160.947,load,1.047800,5.064,-1.047800e-01,-1.047800,-1
1759601160.948,load,1.077100,5.048,-1.077100e-01,-1.077100,-1
1759601160.949,load,1.125300,5.056,-1.125300e-01,-1.125300,-1
1759601160.950,load,1.094200,5.060,-1.094200e-01,-1.094200,-1
1759601160.952,load,1.154500,5.068,-1.154500e-01,-1.154500,-1
1759601160.953,load,1.120800,5.056,-1.120800e-01,-1.120800,-1
1759601160.954,load,1.087600,5.064,-1.087600e-01,-1.087600,-1
1759601160.955,load,1.066600,5.064,-1.066600e-01,-1.066600,-1
1759601160.956,load,1.055700,5.064,-1.055700e-01,-1.055700,-1
1759601160.957,load,1.100000,5.056,-1.100000e-01,-1.100000,-1
1759601160.958,load,1.077400,5.048,-1.077400e-01,-1.077400,-1
1759601160.959,load,1.083400,5.056,-1.083400e-01,-1.083400,-1
1759601160.960,load,1.099900,5.060,-1.099900e-01,-1.099900,-1
1759601160.961,load,1.089800,5.060,-1.089800e-01,-1.089800,-1
1759601160.962,load,1.068500,5.064,-1.068500e-01,-1.068500,-1
1759601160.964,load,1.073200,5.064,-1.073200e-01,-1.073200,-1
1759601160.965,load,1.056400,5.064,-1.056400e-01,-1.056400,-1
1759601160.966,load,1.068800,5.064,-1.068800e-01,-1.068800,-1
1759601160.967,load,1.043700,5.064,-1.043700e-01,-1.043700,-1
1759601160.968,load,1.088800,5.060,-1.088800e-01,-1.088800,-1
1759601160.969,load,1.093000,5.060,-1.093000e-01,-1.093000,-1
1759601160.970,load,1.101000,5.060,-1.101000e-01,-1.101000,-1
1759601160.971,load,1.077000,5.064,-1.077000e-01,-1.077000,-1
1759601160.972,load,1.078700,5.064,-1.078700e-01,-1.078700,-1
1759601160.973,load,1.071000,5.064,-1.071000e-01,-1.071000,-1
1759601160.974,load,1.060100,5.064,-1.060100e-01,-1.060100,-1
1759601160.975,load,1.073900,5.064,-1.073900e-01,-1.073900,-1
1759601160.976,load,1.130800,5.044,-1.130800e-01,-1.130800,-1
1759601160.977,load,1.112800,5.060,-1.112800e-01,-1.112800,-1
1759601160.978,load,1.096800,5.060,-1.096800e-01,-1.096800,-1
1759601160.979,load,1.072200,5.060,-1.072200e-01,-1.072200,-1
1759601160.981,load,1.073200,5.064,-1.073200e-01,-1.073200,-1
1759601160.982,load,1.067000,5.064,-1.067000e-01,-1.067000,-1
1759601160.983,load,1.056800,5.068,-1.056800e-01,-1.056800,-1
1759601160.984,load,1.054300,5.064,-1.054300e-01,-1.054300,-1
1759601160.985,load,1.065300,5.040,-1.065300e-01,-1.065300,-1
1759601160.986,load,1.234400,5.052,-1.234400e-01,-1.234400,-1
1759601160.987,load,1.100200,5.048,-1.100200e-01,-1.100200,-1
1759601160.988,load,1.067700,5.056,-1.067700e-01,-1.067700,-1
1759601160.989,load,1.077100,5.060,-1.077100e-01,-1.077100,-1
1759601160.990,load,1.086100,5.056,-1.086100e-01,-1.086100,-1
1759601160.991,load,1.048300,5.060,-1.048300e-01,-1.048300,-1
1759601160.992,load,1.054300,5.060,-1.054300e-01,-1.054300,-1
1759601160.993,load,1.082500,5.056,-1.082500e-01,-1.082500,-1
1759601160.994,load,1.126300,5.052,-1.126300e-01,-1.126300,-1
1759601160.996,load,1.060800,5.056,-1.060800e-01,-1.060800,-1
1759601160.997,load,1.061600,5.060,-1.061600e-01,-1.061600,-1
1759601160.998,load,1.153200,5.060,-1.153200e-01,-1.153200,-1
1759601160.999,load,1.045100,5.056,-1.045100e-01,-1.045100,-1
1759601161.000,load,1.061500,5.060,-1.061500e-01,-1.061500,-1
1759601161.002,load,1.040500,5.060,-1.040500e-01,-1.040500,-1
1759601161.003,load,1.094500,5.056,-1.094500e-01,-1.094500,-1
1759601161.004,load,1.083000,5.052,-1.083000e-01,-1.083000,-1
1759601161.005,load,1.063700,5.056,-1.063700e-01,-1.063700,-1
1759601161.006,load,1.060600,5.060,-1.060600e-01,-1.060600,-1
1759601161.007,load,1.111700,5.048,-1.111700e-01,-1.111700,-1
1759601161.008,load,1.082000,5.052,-1.082000e-01,-1.082000,-1
1759601161.009,load,1.070000,5.064,-1.070000e-01,-1.070000,-1
1759601161.010,load,1.119700,5.052,-1.119700e-01,-1.119700,-1
1759601161.012,load,1.104200,5.056,-1.104200e-01,-1.104200,-1
1759601161.012,load,1.147000,5.052,-1.147000e-01,-1.147000,-1
1759601161.013,load,1.075600,5.068,-1.075600e-01,-1.075600,-1
1759601161.015,load,1.074800,5.064,-1.074800e-01,-1.074800,-1
1759601161.016,load,1.158400,5.028,-1.158400e-01,-1.158400,-1
1759601161.017,load,1.112500,5.060,-1.112500e-01,-1.112500,-1
1759601161.018,load,1.086200,5.064,-1.086200e-01,-1.086200,-1
1759601161.019,load,1.338200,5.056,-1.338200e-01,-1.338200,-1
1759601161.020,load,1.103400,5.056,-1.103400e-01,-1.103400,-1
1759601161.021,load,1.220800,5.060,-1.220800e-01,-1.220800,-1
